Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2311	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2312	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Opposition	Centre-left	BećirovićDenis	Bećirović, Denis	M	1975	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2313	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2314	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	-	-	-	-	MiletićZlatko	Miletić, Zlatko	M	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2315	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2316	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	-	-	-	-	MiletićZlatko	Miletić, Zlatko	M	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2317	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2318	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	TegeltijaZoran	Tegeltija, Zoran	U	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2319	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2320	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	TegeltijaZoran	Tegeltija, Zoran	U	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2321	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2322	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	-	-	-	-	MiletićZlatko	Miletić, Zlatko	M	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2323	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2324	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	-	-	-	-	MiletićZlatko	Miletić, Zlatko	M	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2325	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2326	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	-	-	-	-	MiletićZlatko	Miletić, Zlatko	M	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2327	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2328	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	HDZ_BiH	Hrvatska demokratska zajednica Bosne i Hercegovine	-	Centre-right	PendešMarina	Pendeš, Marina	F	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2329	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2330	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	HDZ_BiH	Hrvatska demokratska zajednica Bosne i Hercegovine	-	Centre-right	ČolakBariša	Čolak, Bariša	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2331	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2332	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	ŽivkovićGordana	Živković, Gordana	U	-	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2333	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2334	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDS	Srpska demokratska stranka	Coalition	Centre-right to right	BosićMladen	Bosić, Mladen	M	1961	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2335	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2336	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDS	Srpska demokratska stranka	Coalition	Centre-right to right	BosićMladen	Bosić, Mladen	M	1961	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2337	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2338	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDS	Srpska demokratska stranka	Coalition	Centre-right to right	BosićMladen	Bosić, Mladen	M	1961	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2339	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2340	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SDS	Srpska demokratska stranka	Coalition	Centre-right to right	BosićMladen	Bosić, Mladen	M	1961	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2341	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2342	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	MajkićDušanka	Majkić, Dušanka	F	1952	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2343	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2344	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	MajkićDušanka	Majkić, Dušanka	F	1952	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2345	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2346	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Regular	MP	notMinister	SNSD	Savez nezavisnih socijaldemokrata	Opposition	Syncretic politics	MajkićDušanka	Majkić, Dušanka	F	1952	
ParlaMint-BA-en_2021-04-08-0	ParlaMint-BA_2021-04-08-0.u2347	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 8, Session 16	2021-04-08	Unicameralism	8. mandat	-	Sjednica 16	2021-04-08	-	COVID	English	Chairperson	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	IzetbegovićBakir	Izetbegović, Bakir	M	1956	
