Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012101023	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	notMinister	LA	Liberal Alliance	Coalition	Centre-right to right	KattrupMayBritt	Kattrup, May-Britt	F	1962	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012101115	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012101126	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	notMinister	ALT	Alternativet	Opposition	Centre to centre-left	PollChristian	Poll, Christian	M	1965	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012101153	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012101202	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	notMinister	RV	Radikale Venstre	Opposition	Centre to centre-left	AukenIda	Auken, Ida	F	1978	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012101215	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012101230	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	notMinister	KF	Det Konservative Folkeparti	Coalition	Centre-right	JohanssonAnders	Johansson, Anders	M	1981	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012101456	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012101504	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	Minister	KF	Det Konservative Folkeparti	Coalition	Centre-right	JarlovRasmus	Jarlov, Rasmus	M	1977	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012101735	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012101751	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012101806	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	notMinister	S	Socialdemokratiet	Opposition	Centre-left	JensenThomas	Jensen, Thomas	M	1970	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012102233	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012102243	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	notMinister	DF	Dansk Folkeparti	-	Right	SkibbyHansKristian	Skibby, Hans Kristian	M	1969	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012102739	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012102748	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	notMinister	V	Venstre	Coalition	Centre-right	PedersenTorstenSchack	Schack Pedersen, Torsten	M	1976	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012103222	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012103229	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	notMinister	EL	Enhedslisten	Opposition	Left to far-left	BrixStine	Brix, Stine	F	1982	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012103541	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012103551	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	notMinister	LA	Liberal Alliance	Coalition	Centre-right to right	KattrupMayBritt	Kattrup, May-Britt	F	1962	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012103643	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012103702	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	notMinister	ALT	Alternativet	Opposition	Centre to centre-left	PollChristian	Poll, Christian	M	1965	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012103853	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012103902	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	notMinister	RV	Radikale Venstre	Opposition	Centre to centre-left	AukenIda	Auken, Ida	F	1978	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012104257	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012104308	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	notMinister	KF	Det Konservative Folkeparti	Coalition	Centre-right	JohanssonAnders	Johansson, Anders	M	1981	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012104510	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012104521	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	Minister	KF	Det Konservative Folkeparti	Coalition	Centre-right	JarlovRasmus	Jarlov, Rasmus	M	1977	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012105212	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012105215	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	notMinister	ALT	Alternativet	Opposition	Centre to centre-left	PollChristian	Poll, Christian	M	1965	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012105328	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012105329	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	Minister	KF	Det Konservative Folkeparti	Coalition	Centre-right	JarlovRasmus	Jarlov, Rasmus	M	1977	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012105443	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012105445	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	notMinister	ALT	Alternativet	Opposition	Centre to centre-left	PollChristian	Poll, Christian	M	1965	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012105534	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012105535	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Regular	MP	Minister	KF	Det Konservative Folkeparti	Coalition	Centre-right	JarlovRasmus	Jarlov, Rasmus	M	1977	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012105609	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
ParlaMint-DK-en_2018-10-12-20181-M7	ParlaMint-DK_20181012105632	Hansard of the session of the Danish Parliament (Folketinget), 20181, M7 (2018-10-12), final version	2018-10-12	Unicameralism	Regeringen Lars Løkke Rasmussen III	20181	M7	-	-	Reference	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	-	Right	KjærsgaardPia	Kjærsgaard, Pia	F	1947	
