Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u62	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	GreetjeDeVries-Leggedoor	De Vries-Leggedoor, Greetje	F	1955	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u63	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AnkieBroekers-Knol	Broekers-Knol, Ankie	F	1946	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u64	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	-	Centre-left	RonaldPlasterk	Plasterk, Ronald	M	1957	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u65	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AnkieBroekers-Knol	Broekers-Knol, Ankie	F	1946	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u66	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	GreetjeDeVries-Leggedoor	De Vries-Leggedoor, Greetje	F	1955	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u67	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	HenkPijlman	Pijlman, Henk	M	1955	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u68	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	FritsLintmeijer	Lintmeijer, Frits	M	1957	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u69	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	KoosSchouwenaar	Schouwenaar, Koos	M	1947	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u70	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	LambertVerheijen	Verheijen, Lambert	M	1954	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u71	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	AlexandervanHattem	van Hattem, Alexander	M	1983	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u72	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	MP	notMinister	CU	ChristenUnie	Coalition	Centre-right	MirjamBikker	Bikker, Mirjam	F	1982	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u73	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	FrankKöhler	Köhler, Frank	M	1953	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u74	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	KoosSchouwenaar	Schouwenaar, Koos	M	1947	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u75	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	FrankKöhler	Köhler, Frank	M	1953	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u76	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AnkieBroekers-Knol	Broekers-Knol, Ankie	F	1946	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u77	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AnkieBroekers-Knol	Broekers-Knol, Ankie	F	1946	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u78	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	-	Centre-left	RonaldPlasterk	Plasterk, Ronald	M	1957	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u79	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	FrankKöhler	Köhler, Frank	M	1953	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u80	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	-	Centre-left	RonaldPlasterk	Plasterk, Ronald	M	1957	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u81	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	FrankKöhler	Köhler, Frank	M	1953	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u82	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	-	Centre-left	RonaldPlasterk	Plasterk, Ronald	M	1957	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u83	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	FrankKöhler	Köhler, Frank	M	1953	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u84	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	-	Centre-left	RonaldPlasterk	Plasterk, Ronald	M	1957	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u85	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	GreetjeDeVries-Leggedoor	De Vries-Leggedoor, Greetje	F	1955	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u86	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	-	Centre-left	RonaldPlasterk	Plasterk, Ronald	M	1957	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u87	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	GreetjeDeVries-Leggedoor	De Vries-Leggedoor, Greetje	F	1955	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u88	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	-	Centre-left	RonaldPlasterk	Plasterk, Ronald	M	1957	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u89	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	FritsLintmeijer	Lintmeijer, Frits	M	1957	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u90	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	-	Centre-left	RonaldPlasterk	Plasterk, Ronald	M	1957	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u91	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	MP	notMinister	CU	ChristenUnie	Coalition	Centre-right	MirjamBikker	Bikker, Mirjam	F	1982	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u92	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AnkieBroekers-Knol	Broekers-Knol, Ankie	F	1946	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u93	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	-	Centre-left	RonaldPlasterk	Plasterk, Ronald	M	1957	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u94	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AnkieBroekers-Knol	Broekers-Knol, Ankie	F	1946	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u95	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	-	Centre-left	RonaldPlasterk	Plasterk, Ronald	M	1957	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u96	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AnkieBroekers-Knol	Broekers-Knol, Ankie	F	1946	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u97	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AnkieBroekers-Knol	Broekers-Knol, Ankie	F	1946	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u98	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	AlexandervanHattem	van Hattem, Alexander	M	1983	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u99	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AnkieBroekers-Knol	Broekers-Knol, Ankie	F	1946	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u100	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	AlexandervanHattem	van Hattem, Alexander	M	1983	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u101	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AnkieBroekers-Knol	Broekers-Knol, Ankie	F	1946	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u102	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	AlexandervanHattem	van Hattem, Alexander	M	1983	
ParlaMint-NL-en_2017-07-04-eerstekamer-6	ParlaMint-NL_2017-07-04-eerstekamer-6.u103	Report of the meeting of the Dutch Upper House, Meeting 34, Session 6 (2017-07-04)	2017-07-04	Upper house	Meeting of the 35th Eerste Kamer	Session 6	Meeting 34	Sitting 2017-07-04	-	Reference	English	Chairperson	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AnkieBroekers-Knol	Broekers-Knol, Ankie	F	1946	
